onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	0.589	corr
11.0	2.2	female_corr_1	0.559	corr
13.2	2.2	male_corr_1	0.600	corr
15.4	2.2	male_corr_1	0.590	corr
24.2	2.2	female_corr_1	0.605	corr
26.4	2.2	female_corr_1	0.554	corr
30.8	2.2	male_corr_1	0.770	corr
33.0	2.2	male_corr_1	0.547	corr
37.4	2.2	male_corr_1	0.585	corr
41.8	2.2	female_corr_1	0.566	corr
44.0	2.2	male_corr_1	0.561	corr
46.2	2.2	female_corr_1	0.617	corr
48.4	2.2	male_corr_1	0.659	corr
55.0	2.2	female_corr_1	0.936	corr
57.2	2.2	female_corr_1	0.805	corr
59.4	2.2	male_corr_1	0.561	corr
61.6	2.2	female_corr_1	0.682	corr
68.2	2.2	female_corr_1	0.651	corr
72.6	2.2	female_corr_1	0.952	corr
74.8	2.2	male_corr_1	0.685	corr
77.0	2.2	female_corr_1	0.625	corr
81.4	2.2	male_corr_1	0.609	corr
83.6	2.2	female_corr_1	0.635	corr
85.8	2.2	male_corr_1	0.605	corr
88.0	2.2	female_corr_2	0.897	corr
92.4	2.2	male_corr_2	0.618	corr
94.6	2.2	male_corr_2	0.552	corr
96.8	2.2	male_corr_2	0.596	corr
101.2	2.2	female_corr_2	0.613	corr
103.4	2.2	male_corr_2	0.583	corr
110.0	2.2	male_corr_2	0.636	corr
112.2	2.2	male_corr_2	0.535	corr
114.4	2.2	female_corr_2	0.663	corr
118.8	2.2	male_corr_2	0.644	corr
121.0	2.2	female_corr_2	0.726	corr
125.4	2.2	female_corr_2	0.609	corr
127.6	2.2	male_corr_2	0.667	corr
132.0	2.2	male_corr_2	0.575	corr
136.4	2.2	male_corr_2	0.666	corr
140.8	2.2	female_corr_2	0.586	corr
145.2	2.2	female_corr_2	0.649	corr
151.8	2.2	female_corr_2	0.911	corr
154.0	2.2	female_corr_2	0.571	corr
156.2	2.2	female_corr_2	0.585	corr
158.4	2.2	male_corr_2	0.550	corr
160.6	2.2	male_corr_2	0.699	corr
162.8	2.2	female_corr_2	0.608	corr
165.0	2.2	female_corr_2	0.645	corr
167.2	2.2	male_corr_3	0.627	corr
173.8	2.2	female_corr_3	0.658	corr
178.2	2.2	male_corr_3	0.638	corr
180.4	2.2	male_corr_3	0.593	corr
182.6	2.2	female_corr_3	0.570	corr
184.8	2.2	male_corr_3	0.551	corr
187.0	2.2	male_corr_3	0.579	corr
191.4	2.2	male_corr_3	0.638	corr
193.6	2.2	female_corr_3	0.653	corr
195.8	2.2	female_corr_3	0.589	corr
198.0	2.2	male_corr_3	0.536	corr
200.2	2.2	female_corr_3	0.646	corr
206.8	2.2	female_corr_3	0.693	corr
209.0	2.2	male_corr_3	0.567	corr
215.6	2.2	female_corr_3	0.622	corr
217.8	2.2	female_corr_3	0.808	corr
222.2	2.2	female_corr_3	0.808	corr
226.6	2.2	female_corr_3	0.570	corr
231.0	2.2	male_corr_3	0.940	corr
233.2	2.2	male_corr_3	0.752	corr
235.4	2.2	male_corr_3	0.559	corr
237.6	2.2	err	1.279	err
242.0	2.2	female_corr_3	0.567	corr
244.2	2.2	male_corr_3	0.573	corr
