filename	acq_time
anat/sub-MSC06_ses-struct01_run-01_T1w.nii.gz	1895-01-28T00:31:29
anat/sub-MSC06_ses-struct01_run-02_T1w.nii.gz	1895-01-28T01:22:23
anat/sub-MSC06_ses-struct01_run-03_T1w.nii.gz	1895-01-28T02:12:19
anat/sub-MSC06_ses-struct01_run-01_T2w.nii.gz	1895-01-28T00:37:42
anat/sub-MSC06_ses-struct01_run-02_T2w.nii.gz	1895-01-28T01:30:33
anat/sub-MSC06_ses-struct01_run-03_T2w.nii.gz	1895-01-28T02:18:52
anat/sub-MSC06_ses-struct01_run-01_angio.nii.gz	1895-01-28T01:10:13
anat/sub-MSC06_ses-struct01_run-02_angio.nii.gz	1895-01-28T02:00:54
anat/sub-MSC06_ses-struct01_acq-coronal_run-01_veno.nii.gz	1895-01-28T00:50:14
anat/sub-MSC06_ses-struct01_acq-coronal_run-02_veno.nii.gz	1895-01-28T01:42:19
anat/sub-MSC06_ses-struct01_acq-sagittal_run-01_veno.nii.gz	1895-01-28T00:39:51
anat/sub-MSC06_ses-struct01_acq-sagittal_run-02_veno.nii.gz	1895-01-28T01:32:29
